Event,Timestamp,Framecount,SessionID,Email,BCIState,BCIConfidence,InputNumber,BCIThresholdBuffer,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,TrialGoal
BCIStateUpdated,2020-12-03 12:40:40.9628,1,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,Connecting,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-12-03 12:40:44.5192,4,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingHeader,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
BCIStateUpdated,2020-12-03 12:40:44.6106,5,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:40:57.9552,923,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.8006,1,(0.801 0.773 0.806 0.823 0.808 0.809 0.825 0.821 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:40:57.9843,925,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6528,1,(0.801 0.804 0.653 0.823 0.808 0.809 0.825 0.821 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:41:11.3892,1832,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.1162,2,(0.099 0.116 0.024 0.017 0.009 0.016 0.028 0.053 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:41:11.5294,1841,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.1348,2,(0.099 0.116 0.119 0.122 0.135 0.016 0.028 0.053 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:41:16.3463,2161,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6261,3,(0.597 0.590 0.583 0.595 0.626 0.586 0.589 0.627 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:41:16.4998,2172,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5557,3,(0.597 0.590 0.583 0.595 0.626 0.607 0.609 0.556 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
GameRunning,2020-12-03 12:41:27.1995,2934,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,0,0.0000,0.0000,Running,0.0000,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 12:41:29.8936,3126,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6726,4,(0.663 0.698 0.719 0.709 0.648 0.663 0.673 0.633 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:41:30.2854,3153,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5699,4,(0.671 0.654 0.613 0.600 0.570 0.663 0.673 0.690 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:41:39.1846,3789,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Open,0,0.0000,0.0000,Running,1.1015,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 12:41:41.9087,3978,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.7489,5,(0.673 0.691 0.749 0.712 0.713 0.731 0.749 0.616 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:41:41.9087,3978,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,0,-3.2758,0.0000,Running,1.1015,30,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 12:41:41.9172,3978,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,0,-3.2758,0.0000,Running,1.1015,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 12:41:42.2973,4005,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5647,5,(0.640 0.637 0.615 0.624 0.608 0.565 0.749 0.712 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:41:57.1850,5066,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Open,1,0.0000,0.0000,Running,4.7050,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 12:41:59.8159,5254,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5899,6,(0.613 0.589 0.590 0.576 0.592 0.648 0.631 0.611 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:41:59.8169,5254,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,1,-3.3707,0.0000,Running,4.7050,29,0.0333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 12:41:59.8169,5254,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,1,-3.3707,0.0000,Running,4.7050,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 12:42:00.2206,5283,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5544,6,(0.583 0.554 0.590 0.594 0.605 0.595 0.610 0.590 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:42:05.8166,5682,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.7476,7,(0.661 0.735 0.779 0.774 0.772 0.744 0.748 0.636 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:42:06.3316,5719,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5685,7,(0.673 0.681 0.699 0.707 0.692 0.667 0.664 0.568 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:42:10.6773,6029,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5956,8,(0.602 0.649 0.664 0.687 0.669 0.626 0.642 0.596 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:42:10.7893,6037,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5640,8,(0.564 0.649 0.664 0.687 0.669 0.626 0.642 0.596 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:42:13.2245,6211,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6764,9,(0.716 0.697 0.676 0.634 0.656 0.634 0.670 0.709 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:42:13.7258,6247,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5378,9,(0.669 0.659 0.538 0.656 0.650 0.654 0.644 0.656 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:42:15.1895,6351,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Open,2,0.0000,0.0000,Running,4.5241,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 12:42:20.5067,6731,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.7197,10,(0.742 0.760 0.733 0.720 0.694 0.724 0.745 0.736 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:42:20.5067,6731,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,2,-0.6833,0.0000,Running,4.5241,28,0.0667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 12:42:20.5077,6731,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,2,-0.6833,0.0000,Running,4.5241,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 12:42:21.0228,6768,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5587,10,(0.666 0.666 0.679 0.662 0.559 0.671 0.674 0.673 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:42:30.2256,7425,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.7207,11,(0.627 0.641 0.665 0.694 0.720 0.732 0.721 0.578 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:42:30.7271,7461,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5345,11,(0.696 0.706 0.686 0.684 0.592 0.534 0.721 0.683 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:42:33.1922,7637,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Open,3,0.0000,0.0000,Running,2.4509,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 12:42:35.3223,7789,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6528,12,(0.581 0.596 0.653 0.577 0.624 0.661 0.678 0.613 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:42:35.3223,7789,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,3,-3.8719,0.0000,Running,2.4509,27,0.1000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 12:42:35.3228,7789,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,3,-3.8719,0.0000,Running,2.4509,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 12:42:36.4910,7872,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5027,12,(0.710 0.707 0.712 0.693 0.676 0.579 0.503 0.692 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:42:42.7152,8316,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6434,13,(0.588 0.592 0.577 0.584 0.607 0.647 0.643 0.579 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:42:42.8542,8326,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5004,13,(0.500 0.592 0.577 0.584 0.607 0.647 0.643 0.580 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:42:49.1488,8776,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6600,14,(0.617 0.625 0.660 0.610 0.606 0.587 0.622 0.620 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:42:49.6221,8810,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5677,14,(0.589 0.568 0.660 0.682 0.662 0.669 0.647 0.615 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:42:50.0397,8840,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.7658,15,(0.770 0.766 0.576 0.645 0.672 0.728 0.755 0.784 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:42:51.1959,8922,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Open,4,0.0000,0.0000,Running,1.6523,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
Rest,2020-12-03 12:42:51.4187,8938,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5166,15,(0.517 0.733 0.712 0.684 0.686 0.694 0.715 0.620 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:42:52.5734,9021,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6016,16,(0.614 0.625 0.609 0.602 0.624 0.648 0.657 0.625 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:42:52.5744,9021,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,4,-4.6214,0.0000,Running,1.6523,26,0.1333,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 12:42:52.5754,9021,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,4,-4.6214,0.0000,Running,1.6523,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 12:42:53.2141,9066,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5273,16,(0.741 0.726 0.751 0.757 0.658 0.625 0.527 0.735 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:42:55.2476,9211,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6037,17,(0.604 0.639 0.680 0.667 0.588 0.576 0.597 0.592 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:42:55.8733,9256,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5024,17,(0.614 0.580 0.502 0.639 0.635 0.622 0.604 0.612 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:43:06.2460,9997,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.7308,18,(0.606 0.699 0.715 0.720 0.716 0.713 0.737 0.731 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:43:06.8728,10042,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5432,18,(0.590 0.543 0.678 0.651 0.628 0.596 0.576 0.577 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:43:07.7650,10105,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5737,19,(0.574 0.578 0.593 0.611 0.601 0.603 0.599 0.600 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:43:08.1680,10134,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5362,19,(0.574 0.599 0.589 0.581 0.606 0.623 0.614 0.536 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:43:09.1992,10208,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Open,5,0.0000,0.0000,Running,3.8753,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
MotorImagery,2020-12-03 12:43:11.4829,10371,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6840,20,(0.571 0.616 0.610 0.604 0.578 0.600 0.659 0.684 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
InputWindowChange,2020-12-03 12:43:11.4834,10371,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,5,-3.7160,0.0000,Running,3.8753,25,0.1667,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,NA,NULL
GameDecision,2020-12-03 12:43:11.4834,10371,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,NULL,NULL,NULL,NULL,Closed,5,-3.7160,0.0000,Running,3.8753,24,0.2000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,0,0.0000,AccInput,AccInput
Rest,2020-12-03 12:43:13.0284,10481,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5606,20,(0.581 0.561 0.794 0.753 0.716 0.693 0.614 0.571 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
MotorImagery,2020-12-03 12:43:23.8749,11256,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.6344,21,(0.615 0.594 0.623 0.669 0.655 0.651 0.634 0.595 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Rest,2020-12-03 12:43:24.1398,11275,f6a7e5a1e5c5cee3d1faa98c76a8ac97,anonymous,ReceivingData,0.5686,21,(0.625 0.593 0.569 0.669 0.655 0.651 0.634 0.640 ),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
